ID,goal,goal_number,goal_type,optimal_moves,move_id,move,role,move_utility
33708.0,move blue B1,10,move,12,0,"(79, 100)",architect,0
33708.0,move blue B1,10,move,12,1,"(78, 82)",helper,-1
33708.0,move blue B1,10,move,12,2,"(82, 98)",architect,1
33708.0,move blue B1,10,move,12,3,"(75, 63)",helper,0
33708.0,move blue B1,10,move,12,4,"(97, 83)",architect,0
33708.0,move blue B1,10,move,12,5,"(66, 65)",helper,1
33708.0,move blue B1,10,move,12,6,"(96, 82)",architect,0
33708.0,move blue B1,10,move,12,7,"(54, 64)",helper,1
33708.0,move blue B1,10,move,12,8,"(72, 97)",architect,1
33708.0,move blue B1,10,move,12,9,"(88, 96)",helper,1
33708.0,move blue B1,10,move,12,10,"(63, 78)",architect,1
33708.0,move blue B1,10,move,12,11,"(106, 79)",helper,1
33708.0,move blue B1,10,move,12,12,"(81, 80)",architect,1
33708.0,move blue B1,10,move,12,13,"(84, 60)",helper,1
33708.0,move blue B1,10,move,12,14,"(102, 61)",architect,1
33708.0,move blue B1,10,move,12,15,"(67, 47)",helper,1
33708.0,move blue B1,10,move,12,16,"(85, 62)",architect,1
33708.0,move blue B1,10,move,12,17,"(64, 42)",helper,0
33708.0,move blue B1,10,move,12,18,"(42, 64)",architect,0
33708.0,move blue B1,10,move,12,19,"(74, 81)",helper,0
33708.0,move blue B1,10,move,12,20,"(89, 42)",architect,1
51325.0,fill nocolor B2,1,fill,14,0,"(80, 81)",architect,1
51325.0,fill nocolor B2,1,fill,14,1,pass,helper,0
51325.0,fill nocolor B2,1,fill,14,2,"(60, 82)",architect,1
51325.0,fill nocolor B2,1,fill,14,3,pass,helper,0
51325.0,fill nocolor B2,1,fill,14,4,"(98, 65)",architect,1
51325.0,fill nocolor B2,1,fill,14,5,pass,helper,0
51325.0,fill nocolor B2,1,fill,14,6,"(78, 64)",architect,1
51325.0,fill nocolor B2,1,fill,14,7,"(97, 63)",helper,1
51325.0,fill nocolor B2,1,fill,14,8,"(96, 47)",architect,1
51325.0,fill nocolor B2,1,fill,14,9,"(67, 46)",helper,1
51325.0,fill nocolor B2,1,fill,14,10,"(85, 45)",architect,1
51325.0,fill nocolor B2,1,fill,14,11,"(87, 29)",helper,1
51325.0,fill nocolor B2,1,fill,14,12,"(105, 28)",architect,1
51325.0,fill nocolor B2,1,fill,14,13,"(104, 27)",helper,1
51325.0,fill nocolor B2,1,fill,14,14,"(102, 9)",architect,1
51325.0,fill nocolor B2,1,fill,14,15,"(103, 10)",helper,1
51325.0,fill nocolor B2,1,fill,14,16,"(95, 11)",architect,1
51325.0,uncover green all,2,uncover,3,0,"(60, 81)",architect,1
51325.0,uncover green all,2,uncover,3,1,"(67, 82)",helper,0
51325.0,uncover green all,2,uncover,3,2,"(78, 79)",architect,1
51325.0,uncover green all,2,uncover,3,3,pass,helper,0
51325.0,uncover green all,2,uncover,3,4,"(83, 71)",architect,1
51325.0,cover red all,3,cover,4,0,"(55, 54)",architect,1
51325.0,cover red all,3,cover,4,1,pass,helper,0
51325.0,cover red all,3,cover,4,2,"(75, 77)",architect,1
51325.0,cover red all,3,cover,4,3,"(87, 88)",helper,0
51325.0,cover red all,3,cover,4,4,"(88, 71)",architect,1
51325.0,cover red all,3,cover,4,5,pass,helper,0
51325.0,cover red all,3,cover,4,6,"(83, 82)",architect,1
51325.0,move red B,4,move,12,0,"(72, 79)",architect,1
51325.0,move red B,4,move,12,1,pass,helper,0
51325.0,move red B,4,move,12,2,"(90, 62)",architect,1
51325.0,move red B,4,move,12,3,pass,helper,0
51325.0,move red B,4,move,12,4,"(95, 61)",architect,1
51325.0,move red B,4,move,12,5,"(55, 42)",helper,1
51325.0,move red B,4,move,12,6,"(89, 44)",architect,1
51325.0,move red B,4,move,12,7,"(67, 43)",helper,1
51325.0,move red B,4,move,12,8,"(43, 86)",architect,0
51325.0,move red B,4,move,12,9,pass,helper,0
51325.0,move red B,4,move,12,10,"(85, 43)",architect,1
51325.0,move red B,4,move,12,11,pass,helper,0
51325.0,move red B,4,move,12,12,"(107, 26)",architect,1
51325.0,move red B,4,move,12,13,"(100, 25)",helper,0
51325.0,move red B,4,move,12,14,"(73, 90)",architect,1
51325.0,move red B,4,move,12,15,pass,helper,0
51325.0,move red B,4,move,12,16,"(91, 24)",architect,1
51325.0,move red B,4,move,12,17,"(74, 91)",helper,1
51325.0,move red B,4,move,12,18,"(92, 6)",architect,1
51325.0,clear nocolor A1,5,clear,7,0,"(55, 88)",architect,1
51325.0,clear nocolor A1,5,clear,7,1,pass,helper,0
51325.0,clear nocolor A1,5,clear,7,2,"(72, 69)",architect,1
51325.0,clear nocolor A1,5,clear,7,3,pass,helper,0
51325.0,clear nocolor A1,5,clear,7,4,"(73, 70)",architect,1
51325.0,clear nocolor A1,5,clear,7,5,"(74, 71)",helper,1
51325.0,clear nocolor A1,5,clear,7,6,"(90, 51)",architect,1
51325.0,clear nocolor A1,5,clear,7,7,"(91, 52)",helper,1
51325.0,clear nocolor A1,5,clear,7,8,"(92, 53)",architect,1
51325.0,clear nocolor A,6,clear,10,0,"(55, 88)",architect,1
51325.0,clear nocolor A,6,clear,10,1,pass,helper,0
51325.0,clear nocolor A,6,clear,10,2,"(72, 69)",architect,1
51325.0,clear nocolor A,6,clear,10,3,"(73, 70)",helper,1
51325.0,clear nocolor A,6,clear,10,4,"(74, 71)",architect,1
51325.0,clear nocolor A,6,clear,10,5,"(92, 51)",helper,1
51325.0,clear nocolor A,6,clear,10,6,"(91, 52)",architect,1
51325.0,clear nocolor A,6,clear,10,7,"(90, 53)",helper,1
51325.0,clear nocolor A,6,clear,10,8,"(75, 33)",architect,1
51325.0,clear nocolor A,6,clear,10,9,"(93, 34)",helper,1
51325.0,clear nocolor A,6,clear,10,10,"(95, 35)",architect,1
51325.0,move green C2,7,move,9,0,"(104, 88)",architect,1
51325.0,move green C2,7,move,9,1,pass,helper,0
51325.0,move green C2,7,move,9,2,"(83, 69)",architect,1
51325.0,move green C2,7,move,9,3,pass,helper,0
51325.0,move green C2,7,move,9,4,"(101, 70)",architect,1
51325.0,move green C2,7,move,9,5,pass,helper,0
51325.0,move green C2,7,move,9,6,"(80, 71)",architect,1
51325.0,move green C2,7,move,9,7,"(55, 51)",helper,1
51325.0,move green C2,7,move,9,8,"(60, 79)",architect,1
51325.0,move green C2,7,move,9,9,"(78, 52)",helper,1
51325.0,move green C2,7,move,9,10,"(75, 53)",architect,1
51325.0,move green C2,7,move,9,11,"(96, 33)",helper,1
51325.0,fill nocolor C2,8,fill,13,0,"(72, 88)",architect,1
51325.0,fill nocolor C2,8,fill,13,1,pass,helper,0
51325.0,fill nocolor C2,8,fill,13,2,"(55, 71)",architect,1
51325.0,fill nocolor C2,8,fill,13,3,"(73, 70)",helper,1
51325.0,fill nocolor C2,8,fill,13,4,"(74, 69)",architect,1
51325.0,fill nocolor C2,8,fill,13,5,"(90, 51)",helper,1
51325.0,fill nocolor C2,8,fill,13,6,"(91, 52)",architect,1
51325.0,fill nocolor C2,8,fill,13,7,"(92, 53)",helper,1
51325.0,fill nocolor C2,8,fill,13,8,"(75, 33)",architect,1
51325.0,fill nocolor C2,8,fill,13,9,"(95, 34)",helper,1
51325.0,fill nocolor C2,8,fill,13,10,"(60, 35)",architect,1
51325.0,fill nocolor C2,8,fill,13,11,pass,helper,0
51325.0,fill nocolor C2,8,fill,13,12,"(93, 17)",architect,1
51325.0,fill nocolor C2,8,fill,13,13,"(78, 16)",helper,1
51325.0,fill nocolor C2,8,fill,13,14,"(80, 15)",architect,1
51325.0,cover green all,9,cover,7,0,"(72, 37)",architect,1
51325.0,cover green all,9,cover,7,1,pass,helper,0
51325.0,cover green all,9,cover,7,2,"(95, 57)",architect,1
51325.0,cover green all,9,cover,7,3,pass,helper,0
51325.0,cover green all,9,cover,7,4,"(97, 62)",architect,1
51325.0,cover green all,9,cover,7,5,pass,helper,0
51325.0,cover green all,9,cover,7,6,"(99, 65)",architect,1
51325.0,cover green all,9,cover,7,7,"(102, 69)",helper,1
51325.0,cover green all,9,cover,7,8,"(67, 86)",architect,1
51325.0,cover green all,9,cover,7,9,pass,helper,0
51325.0,cover green all,9,cover,7,10,"(89, 88)",architect,1
51325.0,uncover blue all,10,uncover,5,0,"(55, 54)",architect,1
51325.0,uncover blue all,10,uncover,5,1,pass,helper,0
51325.0,uncover blue all,10,uncover,5,2,"(75, 94)",architect,1
51325.0,uncover blue all,10,uncover,5,3,pass,helper,0
51325.0,uncover blue all,10,uncover,5,4,"(87, 88)",architect,1
51325.0,uncover blue all,10,uncover,5,5,"(80, 81)",helper,-1
51325.0,uncover blue all,10,uncover,5,6,"(81, 80)",architect,1
51325.0,uncover blue all,10,uncover,5,7,"(104, 84)",helper,-1
51325.0,uncover blue all,10,uncover,5,8,"(67, 104)",architect,1
51325.0,uncover blue all,10,uncover,5,9,pass,helper,0
51325.0,uncover blue all,10,uncover,5,10,"(84, 82)",architect,1
51325.0,uncover blue all,10,uncover,5,11,pass,helper,0
51325.0,uncover blue all,10,uncover,5,12,"(85, 71)",architect,1
42292.0,fill nocolor C1,1,fill,13,0,"(60, 84)",architect,1
42292.0,fill nocolor C1,1,fill,13,1,"(90, 66)",helper,1
42292.0,fill nocolor C1,1,fill,13,2,"(75, 67)",architect,1
42292.0,fill nocolor C1,1,fill,13,3,pass,helper,0
42292.0,fill nocolor C1,1,fill,13,4,"(91, 68)",architect,1
42292.0,fill nocolor C1,1,fill,13,5,"(92, 49)",helper,1
42292.0,fill nocolor C1,1,fill,13,6,"(76, 48)",architect,1
42292.0,fill nocolor C1,1,fill,13,7,"(94, 50)",helper,1
42292.0,fill nocolor C1,1,fill,13,8,"(93, 30)",architect,1
42292.0,fill nocolor C1,1,fill,13,9,"(95, 32)",helper,1
42292.0,fill nocolor C1,1,fill,13,10,"(78, 14)",architect,1
42292.0,fill nocolor C1,1,fill,13,11,"(96, 31)",helper,1
42292.0,fill nocolor C1,1,fill,13,12,"(88, 13)",architect,1
42292.0,fill nocolor C1,1,fill,13,13,"(82, 12)",helper,1
42292.0,move blue A2,2,move,11,0,"(90, 77)",architect,1
42292.0,move blue A2,2,move,11,1,pass,helper,0
42292.0,move blue A2,2,move,11,2,"(82, 59)",architect,1
42292.0,move blue A2,2,move,11,3,"(86, 58)",helper,1
42292.0,move blue A2,2,move,11,4,"(105, 41)",architect,1
42292.0,move blue A2,2,move,11,5,"(99, 57)",helper,0
42292.0,move blue A2,2,move,11,6,"(57, 74)",architect,0
42292.0,move blue A2,2,move,11,7,pass,helper,0
42292.0,move blue A2,2,move,11,8,"(75, 56)",architect,0
42292.0,move blue A2,2,move,11,9,pass,helper,0
42292.0,move blue A2,2,move,11,10,"(85, 84)",architect,1
42292.0,move blue A2,2,move,11,11,"(103, 42)",helper,0
42292.0,move blue A2,2,move,11,12,"(42, 40)",architect,1
42292.0,move blue A2,2,move,11,13,"(60, 22)",helper,1
42292.0,move blue A2,2,move,11,14,"(88, 105)",architect,1
42292.0,move blue A2,2,move,11,15,pass,helper,0
42292.0,move blue A2,2,move,11,16,"(106, 75)",architect,1
42292.0,move blue A2,2,move,11,17,"(89, 82)",helper,1
42292.0,move blue A2,2,move,11,18,"(107, 57)",architect,1
42292.0,uncover blue all,3,uncover,4,0,"(75, 98)",architect,1
42292.0,uncover blue all,3,uncover,4,1,pass,helper,0
42292.0,uncover blue all,3,uncover,4,2,"(85, 81)",architect,1
42292.0,uncover blue all,3,uncover,4,3,"(88, 80)",helper,1
42292.0,uncover blue all,3,uncover,4,4,"(89, 73)",architect,1
42292.0,cover green all,4,cover,6,0,"(61, 98)",architect,0
42292.0,cover green all,4,cover,6,1,pass,helper,0
42292.0,cover green all,4,cover,6,2,"(79, 80)",architect,-1
42292.0,cover green all,4,cover,6,3,pass,helper,0
42292.0,cover green all,4,cover,6,4,"(60, 57)",architect,1
42292.0,cover green all,4,cover,6,5,pass,helper,0
42292.0,cover green all,4,cover,6,6,"(80, 79)",architect,1
42292.0,cover green all,4,cover,6,7,pass,helper,0
42292.0,cover green all,4,cover,6,8,"(65, 81)",architect,1
42292.0,cover green all,4,cover,6,9,pass,helper,0
42292.0,cover green all,4,cover,6,10,"(89, 70)",architect,1
42292.0,cover green all,4,cover,6,11,"(91, 74)",helper,1
42292.0,cover green all,4,cover,6,12,"(86, 67)",architect,1
42292.0,cover green all,4,cover,6,13,pass,helper,0
42292.0,cover green all,4,cover,6,14,"(104, 84)",architect,1
42292.0,fill nocolor C2,5,fill,13,0,"(90, 87)",architect,1
42292.0,fill nocolor C2,5,fill,13,1,"(61, 42)",helper,0
42292.0,fill nocolor C2,5,fill,13,2,"(91, 69)",architect,1
42292.0,fill nocolor C2,5,fill,13,3,"(92, 58)",helper,0
42292.0,fill nocolor C2,5,fill,13,4,"(75, 70)",architect,1
42292.0,fill nocolor C2,5,fill,13,5,pass,helper,0
42292.0,fill nocolor C2,5,fill,13,6,"(93, 71)",architect,1
42292.0,fill nocolor C2,5,fill,13,7,pass,helper,0
42292.0,fill nocolor C2,5,fill,13,8,"(58, 51)",architect,1
42292.0,fill nocolor C2,5,fill,13,9,"(76, 52)",helper,1
42292.0,fill nocolor C2,5,fill,13,10,"(94, 53)",architect,1
42292.0,fill nocolor C2,5,fill,13,11,"(95, 33)",helper,1
42292.0,fill nocolor C2,5,fill,13,12,"(42, 34)",architect,1
42292.0,fill nocolor C2,5,fill,13,13,"(60, 35)",helper,1
42292.0,fill nocolor C2,5,fill,13,14,"(79, 15)",architect,1
42292.0,fill nocolor C2,5,fill,13,15,"(78, 16)",helper,1
42292.0,fill nocolor C2,5,fill,13,16,"(65, 17)",architect,1
42292.0,uncover green all,6,uncover,7,0,"(82, 98)",architect,1
42292.0,uncover green all,6,uncover,7,1,"(65, 80)",helper,1
42292.0,uncover green all,6,uncover,7,2,"(83, 62)",architect,1
42292.0,uncover green all,6,uncover,7,3,pass,helper,0
42292.0,uncover green all,6,uncover,7,4,"(61, 44)",architect,1
42292.0,uncover green all,6,uncover,7,5,pass,helper,0
42292.0,uncover green all,6,uncover,7,6,"(79, 26)",architect,1
42292.0,uncover green all,6,uncover,7,7,"(97, 8)",helper,0
42292.0,uncover green all,6,uncover,7,8,"(60, 58)",architect,1
42292.0,uncover green all,6,uncover,7,9,pass,helper,0
42292.0,uncover green all,6,uncover,7,10,"(78, 97)",architect,1
42292.0,clear nocolor B,7,clear,12,0,"(60, 77)",architect,1
42292.0,clear nocolor B,7,clear,12,1,pass,helper,0
42292.0,clear nocolor B,7,clear,12,2,"(61, 73)",architect,1
42292.0,clear nocolor B,7,clear,12,3,"(79, 55)",helper,1
42292.0,clear nocolor B,7,clear,12,4,"(65, 71)",architect,1
42292.0,clear nocolor B,7,clear,12,5,"(82, 65)",helper,0
42292.0,clear nocolor B,7,clear,12,6,"(65, 68)",architect,1
42292.0,clear nocolor B,7,clear,12,7,pass,helper,0
42292.0,clear nocolor B,7,clear,12,8,"(78, 37)",architect,1
42292.0,clear nocolor B,7,clear,12,9,"(83, 19)",helper,1
42292.0,clear nocolor B,7,clear,12,10,"(99, 67)",architect,1
42292.0,clear nocolor B,7,clear,12,11,pass,helper,0
42292.0,clear nocolor B,7,clear,12,12,"(97, 74)",architect,1
42292.0,clear nocolor B,7,clear,12,13,"(96, 56)",helper,1
42292.0,clear nocolor B,7,clear,12,14,"(100, 84)",architect,1
42292.0,clear nocolor B,7,clear,12,15,"(101, 66)",helper,1
42292.0,move blue C,8,move,6,0,"(82, 84)",architect,1
42292.0,move blue C,8,move,6,1,pass,helper,0
42292.0,move blue C,8,move,6,2,"(76, 67)",architect,1
42292.0,move blue C,8,move,6,3,pass,helper,0
42292.0,move blue C,8,move,6,4,"(90, 87)",architect,1
42292.0,move blue C,8,move,6,5,"(91, 71)",helper,0
42292.0,move blue C,8,move,6,6,"(75, 76)",architect,1
42292.0,move blue C,8,move,6,7,pass,helper,0
42292.0,move blue C,8,move,6,8,"(93, 66)",architect,1
42292.0,move blue C,8,move,6,9,"(76, 70)",helper,0
42292.0,move blue C,8,move,6,10,"(60, 68)",architect,1
42292.0,clear nocolor A1,9,clear,3,0,"(92, 77)",architect,1
42292.0,clear nocolor A1,9,clear,3,1,"(91, 43)",helper,1
42292.0,clear nocolor A1,9,clear,3,2,"(90, 59)",architect,1
42292.0,cover red all,10,cover,5,0,"(75, 73)",architect,1
42292.0,cover red all,10,cover,5,1,pass,helper,0
42292.0,cover red all,10,cover,5,2,"(82, 47)",architect,1
42292.0,cover red all,10,cover,5,3,pass,helper,0
42292.0,cover red all,10,cover,5,4,"(99, 43)",architect,1
42292.0,cover red all,10,cover,5,5,"(100, 25)",helper,0
42292.0,cover red all,10,cover,5,6,"(102, 71)",architect,1
42292.0,cover red all,10,cover,5,7,pass,helper,0
42292.0,cover red all,10,cover,5,8,"(85, 77)",architect,1
43580.0,fill nocolor A1,1,fill,12,0,"(96, 56)",architect,1
43580.0,fill nocolor A1,1,fill,12,1,"(75, 38)",helper,1
43580.0,fill nocolor A1,1,fill,12,2,"(97, 55)",architect,1
43580.0,fill nocolor A1,1,fill,12,3,"(98, 54)",helper,1
43580.0,fill nocolor A1,1,fill,12,4,"(77, 37)",architect,1
43580.0,fill nocolor A1,1,fill,12,5,"(95, 36)",helper,1
43580.0,fill nocolor A1,1,fill,12,6,"(63, 18)",architect,1
43580.0,fill nocolor A1,1,fill,12,7,"(81, 0)",helper,1
43580.0,fill nocolor A1,1,fill,12,8,"(64, 19)",architect,1
43580.0,fill nocolor A1,1,fill,12,9,"(82, 1)",helper,1
43580.0,fill nocolor A1,1,fill,12,10,"(99, 20)",architect,1
43580.0,fill nocolor A1,1,fill,12,11,"(100, 2)",helper,1
43580.0,move green C1,2,move,9,0,"(64, 85)",architect,1
43580.0,move green C1,2,move,9,1,"(63, 86)",helper,1
43580.0,move green C1,2,move,9,2,"(97, 66)",architect,1
43580.0,move green C1,2,move,9,3,"(98, 67)",helper,0
43580.0,move green C1,2,move,9,4,"(76, 68)",architect,1
43580.0,move green C1,2,move,9,5,"(75, 50)",helper,1
43580.0,move green C1,2,move,9,6,"(93, 48)",architect,1
43580.0,move green C1,2,move,9,7,"(87, 49)",helper,1
43580.0,move green C1,2,move,9,8,"(88, 32)",architect,1
43580.0,move green C1,2,move,9,9,"(106, 31)",helper,1
43580.0,clear nocolor C,3,clear,9,0,"(84, 78)",architect,1
43580.0,clear nocolor C,3,clear,9,1,"(74, 79)",helper,0
43580.0,clear nocolor C,3,clear,9,2,"(103, 59)",architect,1
43580.0,clear nocolor C,3,clear,9,3,"(104, 58)",helper,1
43580.0,clear nocolor C,3,clear,9,4,"(102, 60)",architect,1
43580.0,clear nocolor C,3,clear,9,5,"(87, 61)",helper,1
43580.0,clear nocolor C,3,clear,9,6,"(107, 57)",architect,1
43580.0,clear nocolor C,3,clear,9,7,"(88, 80)",helper,1
43580.0,clear nocolor C,3,clear,9,8,"(105, 74)",architect,1
43580.0,clear nocolor C,3,clear,9,9,"(106, 62)",helper,1
43580.0,uncover blue all,4,uncover,6,0,"(77, 86)",architect,1
43580.0,uncover blue all,4,uncover,6,1,"(73, 85)",helper,1
43580.0,uncover blue all,4,uncover,6,2,"(63, 89)",architect,1
43580.0,uncover blue all,4,uncover,6,3,"(64, 71)",helper,0
43580.0,uncover blue all,4,uncover,6,4,"(76, 70)",architect,1
43580.0,uncover blue all,4,uncover,6,5,"(75, 69)",helper,0
43580.0,uncover blue all,4,uncover,6,6,"(72, 51)",architect,1
43580.0,uncover blue all,4,uncover,6,7,"(93, 52)",helper,0
43580.0,uncover blue all,4,uncover,6,8,"(74, 93)",architect,1
43580.0,cover green all,5,cover,7,0,"(103, 69)",architect,1
43580.0,cover green all,5,cover,7,1,"(104, 70)",helper,1
43580.0,cover green all,5,cover,7,2,"(96, 79)",architect,1
43580.0,cover green all,5,cover,7,3,"(98, 61)",helper,0
43580.0,cover green all,5,cover,7,4,"(77, 58)",architect,1
43580.0,cover green all,5,cover,7,5,"(95, 57)",helper,1
43580.0,cover green all,5,cover,7,6,"(74, 45)",architect,1
43580.0,cover green all,5,cover,7,7,"(107, 46)",helper,1
43580.0,uncover red all,6,uncover,5,0,"(64, 78)",architect,1
43580.0,uncover red all,6,uncover,5,1,"(82, 80)",helper,1
43580.0,uncover red all,6,uncover,5,2,"(87, 60)",architect,1
43580.0,uncover red all,6,uncover,5,3,"(105, 62)",helper,-1
43580.0,uncover red all,6,uncover,5,4,"(62, 101)",architect,1
43580.0,uncover red all,6,uncover,5,5,"(80, 83)",helper,-1
43580.0,uncover red all,6,uncover,5,6,"(63, 79)",architect,1
43580.0,uncover red all,6,uncover,5,7,"(84, 80)",helper,0
43580.0,uncover red all,6,uncover,5,8,"(81, 62)",architect,1
43580.0,uncover red all,6,uncover,5,9,"(77, 81)",helper,-1
43580.0,uncover red all,6,uncover,5,10,"(83, 105)",architect,1
43580.0,uncover red all,6,uncover,5,11,"(95, 56)",helper,0
43580.0,uncover red all,6,uncover,5,12,"(81, 95)",architect,1
43580.0,cover blue all,7,cover,4,0,"(72, 56)",architect,0
43580.0,cover blue all,7,cover,4,1,"(87, 79)",helper,0
43580.0,cover blue all,7,cover,4,2,"(104, 66)",architect,1
43580.0,cover blue all,7,cover,4,3,"(105, 78)",helper,1
43580.0,cover blue all,7,cover,4,4,"(64, 80)",architect,1
43580.0,cover blue all,7,cover,4,5,"(88, 72)",helper,1
43580.0,move red C,8,move,9,0,"(77, 85)",architect,1
43580.0,move red C,8,move,9,1,"(73, 86)",helper,1
43580.0,move red C,8,move,9,2,"(72, 66)",architect,1
43580.0,move red C,8,move,9,3,"(107, 67)",helper,0
43580.0,move red C,8,move,9,4,"(64, 79)",architect,1
43580.0,move red C,8,move,9,5,"(82, 68)",helper,1
43580.0,move red C,8,move,9,6,"(100, 50)",architect,1
43580.0,move red C,8,move,9,7,"(87, 70)",helper,0
43580.0,move red C,8,move,9,8,"(63, 78)",architect,1
43580.0,move red C,8,move,9,9,"(105, 49)",helper,0
43580.0,move red C,8,move,9,10,"(81, 60)",architect,1
43580.0,move red C,8,move,9,11,"(99, 48)",helper,1
43580.0,fill nocolor B1,9,fill,15,0,"(63, 78)",architect,1
43580.0,fill nocolor B1,9,fill,15,1,"(64, 79)",helper,1
43580.0,fill nocolor B1,9,fill,15,2,"(81, 80)",architect,1
43580.0,fill nocolor B1,9,fill,15,3,"(99, 60)",helper,1
43580.0,fill nocolor B1,9,fill,15,4,"(76, 61)",architect,1
43580.0,fill nocolor B1,9,fill,15,5,"(75, 62)",helper,1
43580.0,fill nocolor B1,9,fill,15,6,"(73, 42)",architect,1
43580.0,fill nocolor B1,9,fill,15,7,"(72, 24)",helper,1
43580.0,fill nocolor B1,9,fill,15,8,"(84, 43)",architect,1
43580.0,fill nocolor B1,9,fill,15,9,"(102, 44)",helper,1
43580.0,fill nocolor B1,9,fill,15,10,"(74, 6)",architect,1
43580.0,fill nocolor B1,9,fill,15,11,"(82, 25)",helper,1
43580.0,fill nocolor B1,9,fill,15,12,"(94, 7)",architect,1
43580.0,fill nocolor B1,9,fill,15,13,"(100, 26)",helper,1
43580.0,fill nocolor B1,9,fill,15,14,"(92, 8)",architect,1
43580.0,clear nocolor B2,10,clear,6,0,"(64, 54)",architect,1
43580.0,clear nocolor B2,10,clear,6,1,"(63, 36)",helper,1
43580.0,clear nocolor B2,10,clear,6,2,"(82, 89)",architect,1
43580.0,clear nocolor B2,10,clear,6,3,"(100, 71)",helper,1
43580.0,clear nocolor B2,10,clear,6,4,"(81, 78)",architect,1
43580.0,clear nocolor B2,10,clear,6,5,"(99, 53)",helper,1
14189.0,move red A,1,move,7,0,"(96, 74)",architect,1
14189.0,move red A,1,move,7,1,"(79, 77)",helper,1
14189.0,move red A,1,move,7,2,"(97, 59)",architect,1
14189.0,move red A,1,move,7,3,"(98, 58)",helper,0
14189.0,move red A,1,move,7,4,"(105, 73)",architect,1
14189.0,move red A,1,move,7,5,pass,helper,0
14189.0,move red A,1,move,7,6,"(67, 57)",architect,1
14189.0,move red A,1,move,7,7,"(68, 39)",helper,0
14189.0,move red A,1,move,7,8,"(83, 56)",architect,1
